datetime,product_id,price,qty,customer_id,promotion_id,store_id,po_id
2026-05-24 09:43:52,P001,163.37,2,C0905,,S002,PO116544
2026-05-24 09:43:52,P032,112.36,2,C0905,,S002,PO116544
2026-05-24 09:43:52,P041,18.76,1,C0905,,S002,PO116544
2026-05-24 09:43:52,P046,406.31,2,C0905,,S002,PO116544
2026-01-08 00:00:00,P038,148.16,2,C0906,,S004,PO116545
2026-01-08 00:00:00,P049,94.74,2,C0906,,S004,PO116545
2026-03-06 06:13:44,P016,22.41,1,C0906,,S001,PO116546
2026-03-10 20:57:29,P010,251.05,2,C0906,,S001,PO116547
2026-03-10 20:57:29,P028,48.34,1,C0906,,S001,PO116547
2026-03-10 20:57:29,P020,51.49,2,C0906,,S001,PO116547
2026-04-02 13:11:11,P020,51.49,1,C0906,,S001,PO116548
2026-05-01 17:26:05,P020,51.49,1,C0906,,S001,PO116549
2025-12-11 00:00:00,P018,140.23,2,C0907,PROM_HIST_1,S003,PO116550
2025-12-28 19:17:43,P034,101.39,1,C0907,,S004,PO116551
2025-12-28 19:17:43,P021,59.32,2,C0907,,S004,PO116551
2026-05-15 08:13:43,P024,33.35,1,C0907,PROM_HIST_2,S005,PO116552
2026-05-15 08:13:43,P046,406.31,2,C0907,,S005,PO116552
2026-05-28 16:16:24,P040,34.81,2,C0907,,S001,PO116553
2025-12-05 00:00:00,P023,71.75,2,C0908,,S003,PO116554
2025-12-14 13:00:17,P026,384.18,2,C0908,,S005,PO116555
2025-12-14 13:00:17,P021,59.32,1,C0908,,S005,PO116555
2025-12-14 13:00:17,P017,49.05,1,C0908,,S005,PO116555
2026-01-02 21:56:13,P047,22.3,2,C0908,,S004,PO116556
2026-01-04 19:30:20,P025,119.03,1,C0908,,S002,PO116557
2026-01-04 19:30:20,P031,375.23,2,C0908,,S002,PO116557
2026-01-04 19:30:20,P010,251.05,2,C0908,,S002,PO116557
2026-01-04 19:30:20,P021,53.39,1,C0908,PROM_HIST_1,S002,PO116557
2026-01-10 11:54:31,P010,251.05,1,C0908,,S002,PO116558
2026-01-10 23:27:39,P049,80.53,1,C0908,PROM_HIST_2,S001,PO116559
2026-01-10 23:27:39,P035,397.16,2,C0908,,S001,PO116559
2026-01-10 23:27:39,P002,53.28,1,C0908,,S001,PO116559
2026-01-21 10:13:58,P023,60.99,2,C0908,PROM_HIST_2,S005,PO116560
2026-01-21 10:13:58,P030,40.99,2,C0908,,S005,PO116560
2026-01-26 10:14:02,P034,101.39,2,C0908,,S001,PO116561
2026-02-05 16:57:54,P009,53.25,1,C0908,,S005,PO116562
2026-02-21 13:02:45,P010,251.05,2,C0908,,S005,PO116563
2026-02-21 13:02:45,P045,43.56,2,C0908,,S005,PO116563
2026-02-21 13:02:45,P027,99.81,2,C0908,,S005,PO116563
2026-02-21 13:02:45,P031,375.23,1,C0908,,S005,PO116563
2026-02-26 01:04:38,P018,155.81,2,C0908,,S003,PO116564
2026-02-26 01:04:38,P002,53.28,1,C0908,,S003,PO116564
2026-03-11 07:02:00,P034,101.39,2,C0908,,S002,PO116565
2026-03-11 07:02:00,P049,94.74,1,C0908,,S002,PO116565
2026-03-11 07:02:00,P030,36.89,2,C0908,PROM_HIST_1,S002,PO116565
2026-03-12 07:47:31,P005,36.09,2,C0908,,S005,PO116566
2026-03-19 06:46:29,P030,40.99,2,C0908,,S001,PO116567
2026-03-19 06:46:29,P026,384.18,2,C0908,,S001,PO116567
2026-03-19 06:46:29,P002,53.28,2,C0908,,S001,PO116567
2026-03-19 06:46:29,P042,51.16,1,C0908,,S001,PO116567
2026-03-27 07:35:40,P015,40.9,1,C0908,PROM_HIST_2,S003,PO116568
2026-04-02 11:11:56,P035,397.16,2,C0908,,S002,PO116569
2026-04-02 11:11:56,P024,39.24,2,C0908,,S002,PO116569
2026-04-04 14:21:14,P017,49.05,2,C0908,,S003,PO116570
2026-04-04 14:21:14,P048,36.17,2,C0908,PROM_HIST_1,S003,PO116570
2026-04-04 14:21:14,P004,96.67,1,C0908,PROM_HIST_1,S003,PO116570
2026-04-12 02:27:45,P027,99.81,2,C0908,,S004,PO116571
2026-04-12 02:27:45,P041,18.76,2,C0908,,S004,PO116571
2026-04-12 02:27:45,P008,141.34,2,C0908,,S004,PO116571
2026-04-12 02:27:45,P026,384.18,2,C0908,,S004,PO116571
2026-04-19 19:34:28,P007,249.57,1,C0908,,S003,PO116572
2026-04-19 19:34:28,P015,48.12,1,C0908,,S003,PO116572
2026-04-19 19:34:28,P046,345.36,2,C0908,PROM_HIST_2,S003,PO116572
2026-04-26 15:27:01,P013,378.37,1,C0908,,S004,PO116573
2026-04-26 15:27:01,P029,186.24,1,C0908,,S004,PO116573
2026-04-26 15:27:01,P033,124.6,1,C0908,PROM_HIST_1,S004,PO116573
2026-04-26 15:27:01,P018,155.81,2,C0908,,S004,PO116573
2026-04-30 20:33:40,P044,444.12,1,C0908,,S004,PO116574
2026-04-30 20:33:40,P012,17.8,1,C0908,,S004,PO116574
2026-04-30 20:33:40,P026,345.76,1,C0908,PROM_HIST_1,S004,PO116574
2026-05-12 21:31:20,P027,99.81,1,C0908,,S002,PO116575
2026-05-12 21:31:20,P023,71.75,2,C0908,,S002,PO116575
2026-05-18 02:47:41,P050,109.38,2,C0908,,S003,PO116576
2025-12-06 00:00:00,P014,34.68,1,C0909,,S003,PO116577
2025-12-17 23:25:25,P022,16.22,1,C0909,,S005,PO116578
2025-12-17 23:25:25,P027,99.81,2,C0909,,S005,PO116578
2025-12-20 20:30:08,P031,375.23,1,C0909,,S005,PO116579
2025-12-20 20:30:08,P013,378.37,2,C0909,,S005,PO116579
2025-12-27 15:19:18,P014,34.68,1,C0909,,S004,PO116580
2025-12-27 15:19:18,P024,39.24,1,C0909,,S004,PO116580
2025-12-27 15:19:18,P044,444.12,1,C0909,,S004,PO116580
2025-12-27 15:19:18,P038,125.94,1,C0909,PROM_HIST_2,S004,PO116580
2025-12-30 11:41:33,P031,375.23,2,C0909,,S002,PO116581
2025-12-30 11:41:33,P048,40.19,2,C0909,,S002,PO116581
2025-12-30 11:41:33,P019,344.63,2,C0909,PROM_HIST_2,S002,PO116581
2025-12-30 11:41:33,P024,39.24,2,C0909,,S002,PO116581
2025-12-31 09:34:12,P039,44.44,2,C0909,,S003,PO116582
2026-01-03 13:25:50,P049,94.74,2,C0909,,S003,PO116583
2026-01-03 13:25:50,P015,43.31,2,C0909,PROM_HIST_1,S003,PO116583
2026-01-03 13:25:50,P029,158.3,1,C0909,PROM_HIST_2,S003,PO116583
2026-01-09 10:39:18,P031,375.23,1,C0909,,S005,PO116584
2026-01-09 10:39:18,P020,46.34,1,C0909,PROM_HIST_1,S005,PO116584
2026-01-09 10:39:18,P041,18.76,1,C0909,,S005,PO116584
2026-01-09 10:39:18,P043,437.84,1,C0909,,S005,PO116584
2026-02-02 08:46:42,P020,51.49,1,C0909,,S004,PO116585
2026-02-02 08:46:42,P038,133.34,2,C0909,PROM_HIST_1,S004,PO116585
2026-02-02 08:46:42,P027,99.81,2,C0909,,S004,PO116585
2026-02-02 16:27:04,P035,397.16,1,C0909,,S003,PO116586
2026-02-02 16:27:04,P036,27.46,1,C0909,,S003,PO116586
2026-02-02 16:27:04,P009,53.25,2,C0909,,S003,PO116586
2026-03-01 02:07:54,P036,27.46,2,C0909,,S001,PO116587
2026-03-01 02:07:54,P010,251.05,1,C0909,,S001,PO116587
2026-03-01 02:07:54,P023,64.58,2,C0909,PROM_HIST_1,S001,PO116587
2026-03-01 02:07:54,P019,405.45,1,C0909,,S001,PO116587
2026-03-16 16:10:00,P012,17.8,1,C0909,,S002,PO116588
2026-03-16 16:10:00,P033,138.44,1,C0909,,S002,PO116588
2026-03-16 16:10:00,P034,101.39,2,C0909,,S002,PO116588
2026-03-26 23:32:11,P039,44.44,1,C0909,,S005,PO116589
2026-03-26 23:32:11,P031,318.95,1,C0909,PROM_HIST_2,S005,PO116589
2026-03-26 23:32:11,P032,112.36,1,C0909,,S005,PO116589
2026-03-26 23:32:11,P046,406.31,1,C0909,,S005,PO116589
2026-04-08 16:09:20,P001,163.37,2,C0909,,S002,PO116590
2026-04-08 16:09:20,P008,141.34,1,C0909,,S002,PO116590
2026-04-08 16:09:20,P011,272.73,2,C0909,PROM_HIST_2,S002,PO116590
2026-04-17 22:56:17,P040,34.81,1,C0909,,S001,PO116591
2026-04-26 05:52:03,P011,320.86,2,C0909,,S001,PO116592
2026-04-26 05:52:03,P008,120.14,1,C0909,PROM_HIST_2,S001,PO116592
2026-04-26 05:52:03,P048,40.19,2,C0909,,S001,PO116592
2026-05-11 15:07:07,P045,39.2,2,C0909,PROM_HIST_1,S002,PO116593
2026-05-11 15:07:07,P041,18.76,2,C0909,,S002,PO116593
2026-05-11 15:07:07,P039,44.44,1,C0909,,S002,PO116593
2025-12-05 00:00:00,P003,273.65,2,C0910,,S002,PO116594
2025-12-21 07:05:28,P036,27.46,1,C0910,,S002,PO116595
2025-12-21 07:05:28,P046,406.31,2,C0910,,S002,PO116595
2025-12-21 10:33:03,P042,51.16,1,C0910,,S005,PO116596
2025-12-21 10:33:03,P009,53.25,1,C0910,,S005,PO116596
2025-12-24 22:47:26,P020,46.34,2,C0910,PROM_HIST_1,S004,PO116597
2025-12-24 22:47:26,P043,437.84,2,C0910,,S004,PO116597
2025-12-24 22:47:26,P011,320.86,1,C0910,,S004,PO116597
2025-12-24 22:47:26,P046,406.31,1,C0910,,S004,PO116597
2026-01-26 15:38:16,P030,40.99,1,C0910,,S003,PO116598
2026-01-26 15:38:16,P018,155.81,1,C0910,,S003,PO116598
2026-02-19 22:24:55,P005,30.68,1,C0910,PROM_HIST_2,S005,PO116599
2026-02-19 22:24:55,P037,42.66,2,C0910,,S005,PO116599
2026-02-26 19:12:36,P026,384.18,1,C0910,,S005,PO116600
2026-03-03 01:39:22,P009,45.26,1,C0910,PROM_HIST_2,S001,PO116601
2026-03-03 01:39:22,P027,99.81,2,C0910,,S001,PO116601
2026-04-03 06:12:43,P005,36.09,2,C0910,,S002,PO116602
2026-04-09 23:18:25,P028,48.34,2,C0910,,S001,PO116603
2026-04-09 23:18:25,P007,249.57,1,C0910,,S001,PO116603
2026-04-09 23:18:25,P033,138.44,2,C0910,,S001,PO116603
2026-04-20 20:24:43,P021,59.32,1,C0910,,S001,PO116604
2026-04-20 20:24:43,P016,22.41,1,C0910,,S001,PO116604
2026-04-20 20:24:43,P015,48.12,2,C0910,,S001,PO116604
2026-04-28 09:04:05,P002,53.28,2,C0910,,S003,PO116605
2025-12-11 00:00:00,P025,119.03,2,C0911,,S001,PO116606
2025-12-11 00:00:00,P017,44.14,2,C0911,PROM_HIST_1,S001,PO116606
2025-12-17 18:24:02,P037,42.66,2,C0911,,S001,PO116607
2025-12-17 18:24:02,P007,212.13,1,C0911,PROM_HIST_2,S001,PO116607
2026-01-02 11:02:06,P042,51.16,2,C0911,,S005,PO116608
2026-01-02 11:02:06,P048,40.19,1,C0911,,S005,PO116608
2026-01-02 11:02:06,P017,49.05,1,C0911,,S005,PO116608
2026-01-24 05:13:57,P048,40.19,2,C0911,,S003,PO116609
2026-01-24 05:13:57,P022,16.22,2,C0911,,S003,PO116609
2026-02-01 09:33:26,P011,320.86,2,C0911,,S005,PO116610
2026-02-01 09:33:26,P003,273.65,2,C0911,,S005,PO116610
2026-02-17 13:47:25,P017,49.05,2,C0911,,S003,PO116611
2026-02-17 13:47:25,P037,42.66,1,C0911,,S003,PO116611
2026-02-28 22:45:10,P031,375.23,2,C0911,,S004,PO116612
2026-02-28 22:45:10,P045,37.03,2,C0911,PROM_HIST_2,S004,PO116612
2026-03-25 14:39:25,P045,43.56,1,C0911,,S004,PO116613
2026-04-08 17:05:59,P042,51.16,2,C0911,,S001,PO116614
2026-04-08 17:05:59,P032,112.36,1,C0911,,S001,PO116614
2026-04-08 17:05:59,P012,17.8,1,C0911,,S001,PO116614
2026-04-23 03:43:44,P038,148.16,2,C0911,,S001,PO116615
2026-05-24 14:24:00,P050,109.38,1,C0911,,S003,PO116616
2026-05-24 14:24:00,P012,17.8,1,C0911,,S003,PO116616
2026-05-24 14:24:00,P023,60.99,2,C0911,PROM_HIST_2,S003,PO116616
2025-12-09 00:00:00,P022,16.22,1,C0912,,S003,PO116617
2025-12-09 00:00:00,P015,48.12,2,C0912,,S003,PO116617
2025-12-09 00:00:00,P002,53.28,1,C0912,,S003,PO116617
2025-12-12 05:31:57,P018,155.81,1,C0912,,S002,PO116618
2025-12-12 05:31:57,P005,36.09,2,C0912,,S002,PO116618
2025-12-12 23:35:08,P027,99.81,2,C0912,,S003,PO116619
2025-12-12 23:35:08,P043,437.84,1,C0912,,S003,PO116619
2025-12-13 08:46:05,P045,43.56,2,C0912,,S005,PO116620
2025-12-13 08:46:05,P047,22.3,2,C0912,,S005,PO116620
2025-12-13 08:46:05,P024,39.24,2,C0912,,S005,PO116620
2025-12-13 08:46:05,P049,85.27,1,C0912,PROM_HIST_1,S005,PO116620
2025-12-26 22:15:00,P041,18.76,1,C0912,,S005,PO116621
2025-12-26 22:15:00,P048,34.16,2,C0912,PROM_HIST_2,S005,PO116621
2025-12-26 22:15:00,P029,186.24,1,C0912,,S005,PO116621
2025-12-26 22:15:00,P034,101.39,2,C0912,,S005,PO116621
2026-01-04 11:26:30,P009,53.25,2,C0912,,S003,PO116622
2026-01-04 11:26:30,P022,16.22,2,C0912,,S003,PO116622
2026-01-04 11:26:30,P034,101.39,1,C0912,,S003,PO116622
2026-01-04 11:26:30,P035,397.16,1,C0912,,S003,PO116622
2026-01-07 04:00:34,P020,51.49,2,C0912,,S004,PO116623
2026-01-07 04:00:34,P027,99.81,1,C0912,,S004,PO116623
2026-01-07 04:00:34,P016,22.41,1,C0912,,S004,PO116623
2026-01-16 00:16:29,P028,48.34,1,C0912,,S004,PO116624
2026-01-16 00:16:29,P037,42.66,1,C0912,,S004,PO116624
2026-01-19 13:15:28,P022,16.22,1,C0912,,S001,PO116625
2026-01-19 13:15:28,P027,84.84,1,C0912,PROM_HIST_2,S001,PO116625
2026-01-19 13:15:28,P049,94.74,2,C0912,,S001,PO116625
2026-01-19 13:15:28,P044,444.12,1,C0912,,S001,PO116625
2026-01-21 00:47:20,P018,155.81,1,C0912,,S003,PO116626
2026-01-21 00:47:20,P009,47.92,1,C0912,PROM_HIST_1,S003,PO116626
2026-01-21 00:47:20,P025,101.18,2,C0912,PROM_HIST_2,S003,PO116626
2026-01-21 00:47:20,P005,36.09,2,C0912,,S003,PO116626
2026-02-02 19:33:52,P048,36.17,2,C0912,PROM_HIST_1,S002,PO116627
2026-02-02 19:33:52,P024,39.24,1,C0912,,S002,PO116627
2026-02-08 16:20:02,P038,148.16,2,C0912,,S005,PO116628
2026-02-08 16:20:02,P005,36.09,2,C0912,,S005,PO116628
2026-02-08 16:20:02,P020,43.77,2,C0912,PROM_HIST_2,S005,PO116628
2026-02-08 16:20:02,P017,44.14,1,C0912,PROM_HIST_1,S005,PO116628
2026-02-11 07:29:27,P050,109.38,2,C0912,,S001,PO116629
2026-02-11 07:29:27,P031,375.23,1,C0912,,S001,PO116629
2026-02-11 07:29:27,P046,406.31,2,C0912,,S001,PO116629
2026-03-01 21:05:00,P012,17.8,1,C0912,,S001,PO116630
2026-03-01 21:05:00,P027,99.81,1,C0912,,S001,PO116630
2026-03-01 21:05:00,P036,23.34,2,C0912,PROM_HIST_2,S001,PO116630
2026-03-13 07:21:21,P026,384.18,1,C0912,,S004,PO116631
2026-03-13 07:21:21,P044,444.12,1,C0912,,S004,PO116631
2026-03-27 04:27:42,P009,53.25,2,C0912,,S005,PO116632
2026-03-27 04:27:42,P015,48.12,1,C0912,,S005,PO116632
2026-03-27 04:27:42,P042,51.16,1,C0912,,S005,PO116632
2026-03-27 04:27:42,P004,107.41,2,C0912,,S005,PO116632
2026-04-09 02:24:49,P026,384.18,2,C0912,,S004,PO116633
2026-04-12 08:43:17,P050,109.38,2,C0912,,S004,PO116634
2026-04-12 08:43:17,P016,19.05,1,C0912,PROM_HIST_2,S004,PO116634
2026-04-12 08:43:17,P038,148.16,2,C0912,,S004,PO116634
2026-04-18 01:36:31,P042,46.04,2,C0912,PROM_HIST_1,S002,PO116635
2026-04-18 01:36:31,P029,186.24,1,C0912,,S002,PO116635
2026-04-18 01:36:31,P006,39.46,2,C0912,,S002,PO116635
2026-04-28 21:54:06,P020,51.49,1,C0912,,S005,PO116636
2026-04-28 21:54:06,P009,53.25,1,C0912,,S005,PO116636
2026-05-05 07:32:57,P010,213.39,2,C0912,PROM_HIST_2,S003,PO116637
2026-05-05 07:32:57,P050,109.38,2,C0912,,S003,PO116637
2026-05-05 07:32:57,P019,344.63,1,C0912,PROM_HIST_2,S003,PO116637
2026-05-06 10:48:39,P037,42.66,2,C0912,,S003,PO116638
2026-05-06 10:48:39,P050,109.38,2,C0912,,S003,PO116638
2026-05-06 10:48:39,P027,99.81,2,C0912,,S003,PO116638
2026-05-24 06:24:24,P008,141.34,2,C0912,,S002,PO116639
2026-05-26 01:38:52,P045,43.56,2,C0912,,S005,PO116640
2026-05-29 04:52:19,P004,107.41,2,C0912,,S001,PO116641
2025-12-12 00:00:00,P042,51.16,1,C0913,,S002,PO116642
2025-12-12 00:00:00,P030,40.99,2,C0913,,S002,PO116642
2025-12-12 00:00:00,P019,405.45,1,C0913,,S002,PO116642
2025-12-25 21:31:28,P050,109.38,2,C0913,,S005,PO116643
2025-12-25 21:31:28,P017,41.69,1,C0913,PROM_HIST_2,S005,PO116643
2025-12-25 21:31:28,P041,18.76,2,C0913,,S005,PO116643
2025-12-25 21:31:28,P019,405.45,1,C0913,,S005,PO116643
2026-02-08 16:30:02,P006,39.46,1,C0913,,S001,PO116644
2026-02-08 16:30:02,P036,23.34,2,C0913,PROM_HIST_2,S001,PO116644
2026-02-08 16:30:02,P046,406.31,1,C0913,,S001,PO116644
2026-02-08 16:30:02,P050,109.38,1,C0913,,S001,PO116644
2026-02-12 18:27:04,P010,251.05,2,C0913,,S005,PO116645
2026-02-12 18:27:04,P018,155.81,2,C0913,,S005,PO116645
2026-02-12 18:27:04,P024,39.24,2,C0913,,S005,PO116645
2026-02-15 20:55:54,P021,59.32,2,C0913,,S002,PO116646
2026-02-15 20:55:54,P025,119.03,1,C0913,,S002,PO116646
2026-02-15 20:55:54,P036,23.34,2,C0913,PROM_HIST_2,S002,PO116646
2026-02-15 20:55:54,P001,163.37,1,C0913,,S002,PO116646
2026-02-18 08:40:19,P029,186.24,2,C0913,,S003,PO116647
2026-02-26 15:32:11,P011,320.86,1,C0913,,S002,PO116648
2026-02-26 15:32:11,P010,251.05,2,C0913,,S002,PO116648
2026-04-04 15:55:04,P041,15.95,2,C0913,PROM_HIST_2,S002,PO116649
2026-04-04 15:55:04,P002,45.29,1,C0913,PROM_HIST_2,S002,PO116649
2026-04-04 15:55:04,P016,22.41,2,C0913,,S002,PO116649
2026-05-01 07:56:37,P042,46.04,2,C0913,PROM_HIST_1,S005,PO116650
2026-05-01 07:56:37,P031,375.23,1,C0913,,S005,PO116650
2026-05-01 07:56:37,P049,94.74,1,C0913,,S005,PO116650
2026-05-01 15:53:04,P045,43.56,2,C0913,,S004,PO116651
2026-05-01 15:53:04,P026,384.18,1,C0913,,S004,PO116651
2026-05-27 14:28:19,P045,43.56,2,C0913,,S005,PO116652
2026-05-27 14:28:19,P023,71.75,1,C0913,,S005,PO116652
2026-05-27 14:28:19,P021,59.32,1,C0913,,S005,PO116652
2026-05-27 14:28:19,P007,249.57,2,C0913,,S005,PO116652
2025-12-02 00:00:00,P042,51.16,2,C0914,,S003,PO116653
2025-12-02 00:00:00,P013,378.37,1,C0914,,S003,PO116653
2025-12-02 00:00:00,P014,34.68,1,C0914,,S003,PO116653
2025-12-02 00:00:00,P016,20.17,1,C0914,PROM_HIST_1,S003,PO116653
2025-12-08 03:37:50,P023,71.75,1,C0914,,S003,PO116654
2025-12-08 03:37:50,P045,43.56,1,C0914,,S003,PO116654
2025-12-08 03:37:50,P044,444.12,2,C0914,,S003,PO116654
2025-12-27 16:33:45,P024,39.24,2,C0914,,S005,PO116655
2025-12-27 16:33:45,P043,437.84,2,C0914,,S005,PO116655
2026-01-01 02:58:05,P023,71.75,2,C0914,,S004,PO116656
2026-01-15 05:08:49,P024,39.24,1,C0914,,S002,PO116657
2026-01-15 05:08:49,P038,148.16,2,C0914,,S002,PO116657
2026-01-27 12:28:15,P028,48.34,1,C0914,,S005,PO116658
2026-01-27 12:28:15,P050,109.38,2,C0914,,S005,PO116658
2026-01-27 12:28:15,P023,71.75,2,C0914,,S005,PO116658
2026-01-27 12:28:15,P010,251.05,2,C0914,,S005,PO116658
2026-02-16 21:35:50,P039,44.44,1,C0914,,S005,PO116659
2026-03-11 09:06:21,P020,43.77,2,C0914,PROM_HIST_2,S004,PO116660
2026-03-11 09:06:21,P006,39.46,1,C0914,,S004,PO116660
2026-04-24 00:52:56,P030,40.99,2,C0914,,S003,PO116661
2026-04-25 09:37:38,P024,39.24,2,C0914,,S003,PO116662
2026-04-25 09:37:38,P026,384.18,2,C0914,,S003,PO116662
2026-04-25 19:29:09,P041,16.88,2,C0914,PROM_HIST_1,S001,PO116663
2026-04-25 19:29:09,P009,53.25,1,C0914,,S001,PO116663
2026-04-26 20:26:53,P008,141.34,1,C0914,,S001,PO116664
2026-04-26 20:26:53,P023,71.75,2,C0914,,S001,PO116664
2026-05-06 14:56:37,P021,59.32,1,C0914,,S003,PO116665
2026-05-20 02:09:46,P024,39.24,1,C0914,,S003,PO116666
2026-05-20 02:09:46,P036,27.46,1,C0914,,S003,PO116666
2026-05-20 02:09:46,P032,112.36,1,C0914,,S003,PO116666
2026-05-20 02:09:46,P031,375.23,2,C0914,,S003,PO116666
2026-05-25 16:09:52,P030,40.99,2,C0914,,S002,PO116667
2026-05-25 16:09:52,P034,101.39,2,C0914,,S002,PO116667
2026-05-25 16:09:52,P047,20.07,2,C0914,PROM_HIST_1,S002,PO116667
2026-05-26 10:09:02,P037,42.66,1,C0914,,S005,PO116668
2026-05-26 10:09:02,P038,148.16,2,C0914,,S005,PO116668
2026-05-26 10:09:02,P008,141.34,2,C0914,,S005,PO116668
2026-05-26 10:09:02,P006,39.46,1,C0914,,S005,PO116668
2025-12-15 00:00:00,P029,167.62,2,C0915,PROM_HIST_1,S001,PO116669
2025-12-19 06:52:33,P023,71.75,2,C0915,,S005,PO116670
2025-12-31 12:21:42,P001,163.37,2,C0915,,S004,PO116671
2026-01-08 20:22:13,P024,39.24,2,C0915,,S004,PO116672
2026-01-08 20:22:13,P007,249.57,1,C0915,,S004,PO116672
2026-01-08 20:22:13,P014,34.68,1,C0915,,S004,PO116672
2026-01-18 02:37:07,P009,53.25,2,C0915,,S004,PO116673
2026-01-18 02:37:07,P024,39.24,2,C0915,,S004,PO116673
2026-02-01 14:46:52,P029,186.24,1,C0915,,S002,PO116674
2026-02-09 18:29:46,P007,249.57,1,C0915,,S003,PO116675
2026-02-14 07:46:36,P045,43.56,1,C0915,,S003,PO116676
2026-02-14 07:46:36,P008,141.34,1,C0915,,S003,PO116676
2026-02-14 07:46:36,P006,33.54,1,C0915,PROM_HIST_2,S003,PO116676
2026-03-18 16:09:41,P016,22.41,2,C0915,,S002,PO116677
2026-03-18 16:09:41,P048,40.19,2,C0915,,S002,PO116677
2026-04-15 08:19:39,P010,251.05,2,C0915,,S004,PO116678
2026-04-15 08:19:39,P005,36.09,2,C0915,,S004,PO116678
2026-04-27 13:00:51,P045,43.56,1,C0915,,S005,PO116679
2026-04-27 13:00:51,P014,34.68,1,C0915,,S005,PO116679
2026-05-10 17:20:39,P010,251.05,1,C0915,,S003,PO116680
2026-05-16 13:43:26,P004,107.41,2,C0915,,S002,PO116681
2026-05-16 13:43:26,P014,34.68,1,C0915,,S002,PO116681
2025-12-06 00:00:00,P032,95.51,2,C0916,PROM_HIST_2,S002,PO116682
2025-12-06 00:00:00,P044,444.12,1,C0916,,S002,PO116682
2025-12-06 00:00:00,P014,34.68,2,C0916,,S002,PO116682
2025-12-06 00:00:00,P009,53.25,1,C0916,,S002,PO116682
2025-12-11 10:06:32,P015,48.12,1,C0916,,S003,PO116683
2025-12-24 04:35:41,P004,107.41,1,C0916,,S002,PO116684
2025-12-24 04:35:41,P006,39.46,1,C0916,,S002,PO116684
2026-01-19 11:34:32,P037,42.66,2,C0916,,S004,PO116685
2026-01-19 17:48:37,P016,19.05,2,C0916,PROM_HIST_2,S001,PO116686
2026-01-19 17:48:37,P021,59.32,1,C0916,,S001,PO116686
2026-01-19 17:48:37,P027,99.81,1,C0916,,S001,PO116686
2026-01-19 17:48:37,P003,246.28,1,C0916,PROM_HIST_1,S001,PO116686
2026-01-27 03:43:11,P036,27.46,2,C0916,,S001,PO116687
2026-01-27 03:43:11,P049,94.74,1,C0916,,S001,PO116687
2026-02-02 21:51:23,P042,51.16,1,C0916,,S002,PO116688
2026-02-02 21:51:23,P006,39.46,2,C0916,,S002,PO116688
2026-02-16 11:47:55,P038,148.16,2,C0916,,S005,PO116689
2026-02-16 11:47:55,P050,109.38,1,C0916,,S005,PO116689
2026-02-16 11:47:55,P035,397.16,2,C0916,,S005,PO116689
2026-02-18 01:35:28,P047,22.3,1,C0916,,S005,PO116690
2026-02-18 01:35:28,P017,49.05,1,C0916,,S005,PO116690
2026-02-19 23:19:29,P039,44.44,2,C0916,,S005,PO116691
2026-02-19 23:19:29,P001,138.86,1,C0916,PROM_HIST_2,S005,PO116691
2026-03-18 17:39:56,P017,49.05,2,C0916,,S005,PO116692
2026-03-18 17:39:56,P007,249.57,1,C0916,,S005,PO116692
2026-03-18 17:39:56,P037,42.66,1,C0916,,S005,PO116692
2026-03-20 22:53:25,P001,163.37,2,C0916,,S005,PO116693
2026-03-20 22:53:25,P018,155.81,1,C0916,,S005,PO116693
2026-03-20 22:53:25,P036,27.46,1,C0916,,S005,PO116693
2026-03-20 22:53:25,P025,119.03,1,C0916,,S005,PO116693
2026-03-24 20:34:36,P016,22.41,1,C0916,,S004,PO116694
2026-03-24 20:34:36,P014,34.68,1,C0916,,S004,PO116694
2026-03-24 20:34:36,P021,59.32,1,C0916,,S004,PO116694
2026-03-24 20:34:36,P041,18.76,2,C0916,,S004,PO116694
2026-03-25 10:11:39,P022,16.22,2,C0916,,S001,PO116695
2026-03-25 10:11:39,P011,320.86,1,C0916,,S001,PO116695
2026-04-21 19:16:38,P035,357.44,1,C0916,PROM_HIST_1,S001,PO116696
2026-04-21 19:16:38,P042,51.16,1,C0916,,S001,PO116696
2026-04-23 02:52:16,P050,109.38,1,C0916,,S004,PO116697
2026-04-23 02:52:16,P035,397.16,1,C0916,,S004,PO116697
2026-04-23 02:52:16,P037,42.66,2,C0916,,S004,PO116697
2026-04-27 23:11:26,P025,119.03,1,C0916,,S001,PO116698
2026-04-27 23:11:26,P040,34.81,2,C0916,,S001,PO116698
2026-04-27 23:11:26,P033,138.44,1,C0916,,S001,PO116698
2026-05-01 13:17:48,P005,36.09,2,C0916,,S001,PO116699
2026-05-01 13:17:48,P014,29.48,1,C0916,PROM_HIST_2,S001,PO116699
2026-05-01 13:17:48,P006,39.46,2,C0916,,S001,PO116699
2026-05-03 08:55:37,P013,378.37,1,C0916,,S004,PO116700
2025-12-06 00:00:00,P033,138.44,2,C0917,,S003,PO116701
2025-12-06 00:00:00,P021,59.32,1,C0917,,S003,PO116701
2025-12-06 00:00:00,P036,27.46,2,C0917,,S003,PO116701
2025-12-06 15:22:18,P031,375.23,2,C0917,,S003,PO116702
2025-12-06 15:22:18,P015,48.12,2,C0917,,S003,PO116702
2025-12-16 19:43:42,P002,53.28,1,C0917,,S002,PO116703
2025-12-16 19:43:42,P038,148.16,1,C0917,,S002,PO116703
